Reg_com,dep_com,siren,insee,nom_com,ptot_2023,pmun_2023,pcap_2023
27,58,215801580,58158,Mars-sur-Allier,309,304,5
27,58,215801598,58159,Marigny-sur-Yonne,196,192,4
27,58,215801606,58160,Marzy,3861,3701,160
27,58,215801614,58161,Maux,146,145,1
27,58,215801622,58162,Menestreau,106,103,3
27,58,215801630,58163,Menou,190,187,3
27,58,215801648,58164,Mesves-sur-Loire,690,661,29
27,58,215801655,58165,Metz-le-Comte,173,166,7
27,58,215801663,58166,Mhère,233,230,3
27,58,215801689,58168,Millay,446,440,6
27,58,215801697,58169,Moissy-Moulinot,16,14,2
27,58,215801705,58170,Monceaux-le-Comte,127,124,3
27,58,215801713,58171,Montapas,290,288,2
27,58,215801721,58172,Montambert,123,121,2
27,58,215801739,58173,Montaron,157,156,1
27,58,215801747,58174,Montenoison,122,120,2
27,58,215801754,58175,Mont-et-Marré,156,155,1
27,58,215801762,58176,Montigny-aux-Amognes,659,637,22
27,58,215801770,58177,Montigny-en-Morvan,277,276,1
27,58,215801788,58178,Montigny-sur-Canne,156,154,2
27,58,215801796,58179,Montreuillon,269,258,11
27,58,215801804,58180,Montsauche-les-Settons,518,515,3
27,58,215801812,58181,Moraches,142,140,2
27,58,215801820,58182,Moulins-Engilbert,1429,1415,14
27,58,215801838,58183,Mouron-sur-Yonne,95,94,1
27,58,215801846,58184,Moussy,105,104,1
27,58,215801853,58185,Moux-en-Morvan,532,528,4
27,58,215801861,58186,Murlin,58,57,1
27,58,215801879,58187,Myennes,531,524,7
27,58,215801887,58188,Nannay,116,113,3
27,58,215801895,58189,Narcy,479,476,3
27,58,215801903,58190,Neuffontaines,107,105,2
27,58,215801911,58191,Neuilly,114,111,3
27,58,215801929,58192,Neuville-lès-Decize,227,218,9
27,58,215801937,58193,Neuvy-sur-Loire,1422,1393,29
27,58,215801945,58194,Nevers,33285,32284,1001
27,58,215801952,58195,La Nocle-Maulaix,277,276,1
27,58,215801960,58196,Nolay,347,344,3
27,58,215801978,58197,Nuars,166,163,3
27,58,215801986,58198,Oisy,304,299,5
27,58,215801994,58199,Onlay,161,157,4
27,58,215802000,58200,Ouagne,148,147,1
27,58,215802018,58201,Oudan,144,141,3
27,58,215802026,58202,Ougny,25,25,0
27,58,215802034,58203,Oulon,63,62,1
27,58,200063287,58204,Vaux d'Amognes,545,538,7
27,58,215802059,58205,Ouroux-en-Morvan,608,600,8
27,58,215802067,58206,Parigny-la-Rose,34,34,0
27,58,215802075,58207,Parigny-les-Vaux,1005,973,32
27,58,215802083,58208,Pazy,306,293,13
27,58,215802091,58209,Perroy,152,147,5
27,58,215802109,58210,Planchez,308,304,4
27,58,215802117,58211,Poil,155,152,3
27,58,215802125,58212,Poiseux,333,329,4
27,58,215802133,58213,Pougny,478,469,9
27,58,215802141,58214,Pougues-les-Eaux,2410,2361,49
27,58,215802158,58215,Pouilly-sur-Loire,1631,1607,24
27,58,215802166,58216,Pouques-Lormes,161,157,4
27,58,215802174,58217,Pousseaux,200,196,4
27,58,215802182,58218,Prémery,1848,1823,25
27,58,215802190,58219,Préporché,211,207,4
27,58,215802208,58220,Raveau,657,645,12
27,58,215802216,58221,Rémilly,152,150,2
27,58,215802224,58222,Rix,158,157,1
27,58,215802232,58223,Rouy,645,637,8
27,58,215802240,58224,Ruages,89,88,1
27,58,215802257,58225,Saincaize-Meauce,376,369,7
27,58,215802265,58226,Saint-Agnan,131,129,2
27,58,215802273,58227,Saint-Amand-en-Puisaye,1244,1223,21
27,58,215802281,58228,Saint-Andelain,596,592,4
27,58,215802299,58229,Saint-André-en-Morvan,315,311,4
27,58,215802307,58230,Saint-Aubin-des-Chaumes,70,70,0
27,58,215802315,58231,Saint-Aubin-les-Forges,395,387,8
27,58,215802323,58232,Saint-Benin-d'Azy,1282,1262,20
27,58,215802331,58233,Saint-Benin-des-Bois,176,175,1
27,58,215802349,58234,Saint-Bonnot,144,143,1
27,58,215802356,58235,Saint-Brisson,257,257,0
27,58,215802364,58236,Sainte-Colombe-des-Bois,138,136,2
27,58,215802372,58237,Saint-Didier,31,29,2
27,58,215802380,58238,Saint-Éloi,2272,2223,49
27,58,215802398,58239,Saint-Firmin,157,155,2
27,58,215802406,58240,Saint-Franchy,80,78,2
27,58,215802414,58241,Saint-Germain-Chassenay,319,314,5
27,58,215802422,58242,Saint-Germain-des-Bois,124,124,0
27,58,215802430,58243,Saint-Gratien-Savigny,118,115,3
27,58,215802448,58244,Saint-Hilaire-en-Morvan,221,215,6
27,58,215802455,58245,Saint-Hilaire-Fontaine,169,165,4
27,58,215802463,58246,Saint-Honoré-les-Bains,711,698,13
27,58,215802471,58247,Saint-Jean-aux-Amognes,491,484,7
27,58,215802489,58248,Saint-Laurent-l'Abbaye,219,214,5
27,58,215802497,58249,Saint-Léger-de-Fougeret,352,350,2
27,58,215802505,58250,Saint-Léger-des-Vignes,1838,1799,39
27,58,215802513,58251,Saint-Loup-des-Bois,477,470,7
27,58,215802521,58252,Saint-Malo-en-Donziois,128,126,2
27,58,215802539,58253,Sainte-Marie,88,81,7
27,58,215802547,58254,Saint-Martin-d'Heuille,576,564,12
27,58,215802554,58255,Saint-Martin-du-Puy,288,283,5
27,58,215802562,58256,Saint-Martin-sur-Nohain,392,378,14
27,58,215802570,58257,Saint-Maurice,66,65,1
27,58,215802588,58258,Saint-Ouen-sur-Loire,540,531,9
27,58,215802596,58259,Saint-Parize-en-Viry,142,142,0
27,58,215802604,58260,Saint-Parize-le-Châtel,1269,1242,27
27,58,215802612,58261,Saint-Père,1075,1055,20
27,58,215802620,58262,Saint-Péreuse,215,209,6
27,58,215802638,58263,Saint-Pierre-du-Mont,169,167,2
27,58,215802646,58264,Saint-Pierre-le-Moûtier,1868,1840,28
27,58,215802653,58265,Saint-Quentin-sur-Nohain,94,91,3
27,58,215802661,58266,Saint-Révérien,170,170,0
27,58,215802679,58267,Saint-Saulge,800,719,81
27,58,215802687,58268,Saint-Seine,196,191,5
27,58,215802695,58269,Saint-Sulpice,430,420,10
27,58,215802703,58270,Saint-Vérain,363,356,7
27,58,215802711,58271,Saizy,189,186,3
27,58,215802729,58272,Sardy-lès-Épiry,113,110,3
27,58,215802737,58273,Sauvigny-les-Bois,1460,1427,33
27,58,215802745,58274,Savigny-Poil-Fol,116,113,3
27,58,215802752,58275,Saxi-Bourdon,293,288,5
27,58,215802760,58276,Sémelay,224,222,2
27,58,215802778,58277,Sermages,196,191,5
27,58,215802786,58278,Sermoise-sur-Loire,1549,1480,69
27,58,215802794,58279,Sichamps,179,173,6
27,58,215802802,58280,Sougy-sur-Loire,608,592,16
27,58,215802810,58281,Suilly-la-Tour,602,589,13
27,58,215802828,58282,Surgy,346,335,11
27,58,215802836,58283,Taconnay,75,73,2
27,58,215802844,58284,Talon,39,37,2
27,58,215802851,58285,Tamnay-en-Bazois,164,159,5
27,58,215802869,58286,Tannay,582,570,12
27,58,215802877,58287,Tazilly,190,188,2
27,58,215802885,58288,Teigny,109,107,2
27,58,215802893,58289,Ternant,183,182,1
27,58,215802901,58290,Thaix,45,44,1
27,58,215802919,58291,Thianges,180,180,0
27,58,215802927,58292,Tintury,165,165,0
27,58,215802935,58293,Toury-Lurcy,413,409,4
27,58,215802943,58294,Toury-sur-Jour,120,120,0
27,58,215802950,58295,Tracy-sur-Loire,1001,985,16
27,58,215802968,58296,Tresnay,136,135,1
27,58,215802976,58297,Trois-Vèvres,245,244,1
27,58,215802984,58298,Tronsanges,409,400,9
27,58,215802992,58299,Trucy-l'Orgueilleux,223,220,3
27,58,215803008,58300,Urzy,1778,1747,31
27,58,215803016,58301,Vandenesse,304,299,5
27,58,215803024,58302,Varennes-lès-Narcy,926,921,5
27,58,215803032,58303,Varennes-Vauzelles,9362,9195,167
27,58,215803040,58304,Varzy,1251,1053,198
27,58,215803057,58305,Vauclaix,137,136,1
27,58,215803065,58306,Verneuil,293,289,4
27,58,215803073,58307,Vielmanay,181,177,4
27,58,215803081,58308,Vignol,62,62,0
27,58,215803099,58309,Villapourçon,418,409,9
27,58,215803107,58310,Villiers-le-Sec,49,48,1
27,58,215803115,58311,Ville-Langy,244,238,6
27,58,215803123,58312,Villiers-sur-Yonne,278,269,9
27,58,215803131,58313,Vitry-Laché,89,87,2
32,59,215900010,59001,Abancourt,481,468,13
32,59,215900028,59002,Abscon,4274,4241,33
32,59,215900036,59003,Aibes,377,371,6
32,59,215900044,59004,Aix-en-Pévèle,1381,1368,13
32,59,215900051,59005,Allennes-les-Marais,3593,3532,61
32,59,215900069,59006,Amfroipret,221,213,8
32,59,215900077,59007,Anhiers,900,892,8
32,59,215900085,59008,Aniche,10025,9944,81
32,59,215900093,59009,Villeneuve-d'Ascq,61902,61258,644
32,59,215900101,59010,Anneux,259,257,2
32,59,215900119,59011,Annoeullin,10787,10679,108
32,59,215900127,59012,Anor,3301,3254,47
32,59,215900135,59013,Anstaing,1584,1559,25
32,59,215900143,59014,Anzin,13270,13195,75
32,59,215900150,59015,Arleux,3186,3160,26
32,59,215900168,59016,Armbouts-Cappel,2203,2159,44
32,59,215900176,59017,Armentières,25588,25225,363
32,59,215900184,59018,Arnèke,1582,1566,16
32,59,215900192,59019,Artres,1067,1055,12
32,59,215900218,59021,Assevent,1828,1810,18
32,59,215900226,59022,Attiches,2264,2234,30
32,59,215900234,59023,Aubencheul-au-Bac,551,544,7
32,59,215900242,59024,Auberchicourt,4661,4634,27
32,59,215900259,59025,Aubers,1726,1698,28
32,59,215900267,59026,Aubigny-au-Bac,1177,1161,16
32,59,215900275,59027,Aubry-du-Hainaut,1736,1720,16
32,59,215900283,59028,Auby,7236,7205,31
32,59,215900291,59029,Auchy-lez-Orchies,1513,1493,20
32,59,215900317,59031,Audignies,378,374,4
32,59,215900325,59032,Aulnoy-lez-Valenciennes,7237,7167,70
32,59,215900333,59033,Aulnoye-Aymeries,9042,8804,238
32,59,215900341,59034,Avelin,2659,2616,43
32,59,215900358,59035,Avesnelles,2355,2309,46
32,59,215900366,59036,Avesnes-sur-Helpe,4295,4158,137
32,59,215900374,59037,Avesnes-les-Aubert,3662,3628,34
32,59,215900382,59038,Avesnes-le-Sec,1463,1445,18
32,59,215900390,59039,Awoingt,830,812,18
32,59,215900416,59041,Bachant,2292,2276,16
32,59,215900424,59042,Bachy,1867,1836,31
32,59,215900432,59043,Bailleul,15250,15026,224
32,59,215900440,59044,Baisieux,5044,4993,51
32,59,215900457,59045,Baives,170,166,4
32,59,215900465,59046,Bambecque,824,822,2
32,59,215900473,59047,Banteux,353,350,3
32,59,215900481,59048,Bantigny,524,515,9
32,59,215900499,59049,Bantouzelle,447,440,7
32,59,215900507,59050,Bas-Lieu,350,342,8
32,59,215900515,59051,La Bassée,6603,6565,38
32,59,215900523,59052,Bauvin,5088,5044,44
32,59,215900531,59053,Bavay,3308,3248,60
32,59,215900549,59054,Bavinchove,1049,1041,8
32,59,215900556,59055,Bazuel,536,526,10
32,59,215900564,59056,Beaucamps-Ligny,867,844,23
32,59,215900572,59057,Beaudignies,568,564,4
32,59,215900580,59058,Beaufort,1027,1013,14
32,59,215900598,59059,Beaumont-en-Cambrésis,454,447,7
32,59,215900606,59060,Beaurain,237,232,5
32,59,215900614,59061,Beaurepaire-sur-Sambre,270,268,2
32,59,215900622,59062,Beaurieux,170,163,7
32,59,215900630,59063,Beauvois-en-Cambrésis,1988,1970,18
32,59,215900648,59064,Bellaing,1275,1263,12
32,59,215900655,59065,Bellignies,827,809,18
32,59,215900663,59066,Bérelles,166,161,5
32,59,215900671,59067,Bergues,3623,3580,43
32,59,215900689,59068,Berlaimont,3210,3174,36
32,59,215900697,59069,Bermerain,751,739,12
32,59,215900705,59070,Bermeries,379,376,3
32,59,215900713,59071,Bersée,2318,2271,47
32,59,215900721,59072,Bersillies,262,256,6
32,59,215900739,59073,Berthen,586,577,9
32,59,215900747,59074,Bertry,2180,2158,22
32,59,215900754,59075,Béthencourt,741,736,5
32,59,215900762,59076,Bettignies,314,309,5
32,59,215900770,59077,Bettrechies,265,259,6
32,59,215900788,59078,Beugnies,625,619,6
32,59,215900796,59079,Beuvrages,6833,6800,33
32,59,215900804,59080,Beuvry-la-Forêt,2856,2817,39
32,59,215900812,59081,Bévillers,571,560,11
32,59,215900820,59082,Bierne,1830,1799,31
32,59,215900838,59083,Bissezeele,261,250,11
32,59,215900846,59084,Blaringhem,2085,2055,30
32,59,215900853,59085,Blécourt,308,302,6
32,59,215900861,59086,Boeschepe,2175,2144,31
32,59,215900879,59087,Boëseghem,758,745,13
32,59,215900887,59088,Bois-Grenier,1826,1802,24
32,59,215900895,59089,Bollezeele,1454,1424,30
32,59,215900903,59090,Bondues,9944,9759,185
32,59,215900911,59091,Borre,590,575,15
32,59,215900929,59092,Bouchain,3979,3937,42
32,59,215900937,59093,Boulogne-sur-Helpe,331,325,6
32,59,215900945,59094,Bourbourg,7135,7087,48
32,59,215900960,59096,Bourghelles,1710,1670,40
32,59,215900978,59097,Boursies,413,408,5
32,59,215900986,59098,Bousbecque,4845,4791,54
32,59,215900994,59099,Bousies,1782,1766,16
32,59,215901000,59100,Bousignies,358,354,4
32,59,215901018,59101,Bousignies-sur-Roc,390,379,11
32,59,215901026,59102,Boussières-en-Cambrésis,444,440,4
32,59,215901034,59103,Boussières-sur-Sambre,526,518,8
32,59,215901042,59104,Boussois,3201,3176,25
32,59,215901059,59105,Bouvignies,1556,1532,24
32,59,215901067,59106,Bouvines,760,746,14
32,59,215901075,59107,Bray-Dunes,4521,4476,45
32,59,215901083,59108,Briastre,739,732,7
32,59,215901091,59109,Brillon,779,770,9
32,59,215901109,59110,Brouckerque,1459,1434,25
32,59,215901117,59111,Broxeele,401,397,4
32,59,215901125,59112,Bruay-sur-l'Escaut,11373,11325,48
32,59,215901133,59113,Bruille-lez-Marchiennes,1360,1354,6
32,59,215901141,59114,Bruille-Saint-Amand,1689,1671,18
32,59,215901158,59115,Brunémont,717,710,7
32,59,215901166,59116,Bry,431,419,12
32,59,215901174,59117,Bugnicourt,1068,1058,10
32,59,215901182,59118,Busigny,2464,2440,24
32,59,215901190,59119,Buysscheure,605,599,6
32,59,215901208,59120,Caëstre,2067,2034,33
32,59,215901216,59121,Cagnoncles,628,621,7
32,59,215901224,59122,Cambrai,32128,31559,569
32,59,215901232,59123,Camphin-en-Carembault,1726,1702,24
32,59,215901240,59124,Camphin-en-Pévèle,2565,2497,68
32,59,215901257,59125,Cantaing-sur-Escaut,414,405,9
32,59,215901265,59126,Cantin,1733,1719,14
32,59,215901273,59127,Capelle,148,143,5
32,59,215901281,59128,Capinghem,2537,2506,31
32,59,215901299,59129,Cappelle-en-Pévèle,2310,2265,45
32,59,215901307,59130,Cappelle-Brouck,1173,1154,19
32,59,215901315,59131,Cappelle-la-Grande,8030,7953,77
32,59,215901323,59132,Carnières,1022,1009,13
32,59,215901331,59133,Carnin,1068,1054,14
32,59,215901349,59134,Cartignies,1267,1257,10
32,59,215901356,59135,Cassel,2349,2249,100
32,59,215901364,59136,Le Cateau-Cambrésis,7153,7016,137
32,59,215901372,59137,Catillon-sur-Sambre,796,788,8
32,59,215901380,59138,Cattenières,696,682,14
32,59,215901398,59139,Caudry,14170,14028,142
32,59,215901406,59140,Caullery,466,457,9
32,59,215901414,59141,Cauroir,581,566,15
32,59,215901422,59142,Cerfontaine,714,709,5
32,59,215901430,59143,La Chapelle-d'Armentières,8724,8656,68
32,59,215901448,59144,Château-l'Abbaye,869,859,10
32,59,215901455,59145,Chemy,782,770,12
32,59,215901463,59146,Chéreng,3019,2978,41
32,59,215901471,59147,Choisies,50,48,2
32,59,215901489,59148,Clairfayts,364,363,1
32,59,215901497,59149,Clary,1102,1086,16
32,59,215901505,59150,Cobrieux,542,535,7
32,59,215901513,59151,Colleret,1617,1595,22
32,59,215901521,59152,Comines,12847,12749,98
32,59,215901539,59153,Condé-sur-l'Escaut,9498,9445,53
32,59,215901554,59155,Coudekerque-Branche,20987,20708,279
32,59,215901562,59156,Courchelettes,2947,2912,35
32,59,215901570,59157,Cousolre,2192,2172,20
32,59,215901588,59158,Coutiches,3197,3151,46
32,59,215901596,59159,Craywick,748,741,7
32,59,215901604,59160,Crespin,4511,4481,30
32,59,215901612,59161,Crèvecoeur-sur-l'Escaut,773,741,32
32,59,215901620,59162,Crochte,686,665,21
32,59,215901638,59163,Croix,20837,20574,263
32,59,215901646,59164,Croix-Caluyau,252,244,8
32,59,215901653,59165,Cuincy,6509,6444,65
32,59,215901661,59166,Curgies,1384,1348,36
32,59,215901679,59167,Cuvillers,208,207,1
32,59,215901687,59168,Cysoing,4866,4798,68
32,59,215901695,59169,Damousies,211,207,4
32,59,215901703,59170,Dechy,5385,5352,33
32,59,215901711,59171,Dehéries,39,38,1
32,59,215901729,59172,Denain,20532,20415,117
32,59,215901737,59173,Deûlémont,1868,1843,25
32,59,215901745,59174,Dimechaux,328,326,2
32,59,215901752,59175,Dimont,319,310,9
32,59,215901760,59176,Doignies,326,323,3
32,59,215901778,59177,Dompierre-sur-Helpe,872,858,14
32,59,215901786,59178,Douai,40697,39842,855
32,59,215901794,59179,Douchy-les-Mines,10179,10144,35
32,59,215901802,59180,Le Doulieu,1481,1462,19
32,59,215901810,59181,Dourlers,548,542,6
32,59,215901828,59182,Drincham,278,274,4
32,59,200027159,59183,Dunkerque,87805,86545,1260
32,59,215901844,59184,Ebblinghem,670,660,10
32,59,215901851,59185,Écaillon,1949,1936,13
32,59,215901869,59186,Eccles,86,84,2
32,59,215901877,59187,Éclaibes,270,265,5
32,59,215901885,59188,Écuélin,144,140,4
32,59,215901893,59189,Eecke,1249,1222,27
32,59,215901901,59190,Élesmes,1012,998,14
32,59,215901919,59191,Élincourt,634,630,4
32,59,215901927,59192,Émerchicourt,873,826,47
32,59,215901935,59193,Emmerin,3101,3077,24
32,59,215901943,59194,Englefontaine,1293,1271,22
32,59,215901950,59195,Englos,624,615,9
32,59,215901968,59196,Ennetières-en-Weppes,1319,1299,20
32,59,215901976,59197,Ennevelin,2323,2295,28
32,59,215901984,59198,Eppe-Sauvage,243,243,0
32,59,215901992,59199,Erchin,701,690,11
32,59,215902008,59200,Eringhem,501,492,9
32,59,215902016,59201,Erquinghem-le-Sec,606,595,11
32,59,215902024,59202,Erquinghem-Lys,5402,5364,38
32,59,215902032,59203,Erre,1589,1580,9
32,59,215902040,59204,Escarmain,490,482,8
32,59,215902057,59205,Escaudain,9489,9445,44
32,59,215902065,59206,Escaudoeuvres,3214,3186,28
32,59,215902073,59207,Escautpont,4200,4172,28
32,59,215902081,59208,Escobecques,315,304,11
32,59,215902099,59209,Esnes,681,673,8
32,59,215902107,59210,Esquelbecq,2176,2125,51
32,59,215902115,59211,Esquerchin,934,914,20
32,59,215902123,59212,Estaires,6624,6501,123
32,59,215902131,59213,Estourmel,472,457,15
32,59,215902149,59214,Estrées,1135,1111,24
32,59,215902156,59215,Estreux,993,960,33
32,59,215902164,59216,Eswars,357,349,8
32,59,215902172,59217,Eth,354,347,7
32,59,215902180,59218,Étroeungt,1307,1291,16
32,59,215902198,59219,Estrun,726,718,8
32,59,215902206,59220,Faches-Thumesnil,18280,18160,120
32,59,215902214,59221,Famars,2562,2494,68
32,59,215902222,59222,Faumont,2281,2235,46
32,59,215902230,59223,Le Favril,505,501,4
32,59,215902248,59224,Féchain,1688,1675,13
32,59,215902255,59225,Feignies,6831,6763,68
32,59,215902263,59226,Felleries,1473,1458,15
32,59,215902271,59227,Fenain,5564,5516,48
32,59,215902289,59228,Férin,1474,1452,22
32,59,215902297,59229,Féron,565,546,19
32,59,215902305,59230,Ferrière-la-Grande,5292,5239,53
32,59,215902313,59231,Ferrière-la-Petite,1094,1081,13
32,59,215902321,59232,La Flamengrie,440,436,4
32,59,215902339,59233,Flaumont-Waudrechies,359,356,3
32,59,215902347,59234,Flers-en-Escrebieux,5792,5751,41
32,59,215902362,59236,Flesquières,267,263,4
32,59,215902370,59237,Flêtre,1015,992,23
32,59,215902388,59238,Flines-lès-Mortagne,1655,1630,25
32,59,215902396,59239,Flines-lez-Raches,5703,5612,91
32,59,215902404,59240,Floursies,130,127,3
32,59,215902412,59241,Floyon,529,515,14
32,59,215902420,59242,Fontaine-au-Bois,686,680,6
32,59,215902438,59243,Fontaine-au-Pire,1229,1217,12
32,59,215902446,59244,Fontaine-Notre-Dame,1797,1767,30
32,59,215902461,59246,Forest-en-Cambrésis,578,575,3
32,59,215902479,59247,Forest-sur-Marque,1520,1503,17
32,59,215902495,59249,Fourmies,11574,11403,171
32,59,215902503,59250,Fournes-en-Weppes,2327,2220,107
32,59,215902511,59251,Frasnoy,380,376,4
32,59,215902529,59252,Frelinghien,2504,2482,22
32,59,215902537,59253,Fresnes-sur-Escaut,7491,7453,38
32,59,215902545,59254,Fressain,892,880,12
32,59,215902552,59255,Fressies,577,572,5
32,59,215902560,59256,Fretin,3278,3245,33
32,59,215902578,59257,Fromelles,1079,1065,14
32,59,215902586,59258,Genech,3463,2839,624
32,59,215902594,59259,Ghissignies,522,502,20
32,59,200057222,59260,Ghyvelde,4170,4111,59
32,59,215902610,59261,Glageon,1780,1751,29
32,59,215902628,59262,Godewaersvelde,2098,2070,28
32,59,215902636,59263,Goeulzin,1071,1045,26
32,59,215902644,59264,Gognies-Chaussée,739,728,11
32,59,215902651,59265,Gommegnies,2331,2295,36
32,59,215902669,59266,Gondecourt,4039,4000,39
32,59,215902677,59267,Gonnelieu,302,295,7
32,59,215902685,59268,La Gorgue,5692,5640,52
32,59,215902693,59269,Gouzeaucourt,1488,1463,25
32,59,215902701,59270,Grand-Fayt,484,477,7
32,59,215902719,59271,Grande-Synthe,20840,20635,205
32,59,215902727,59272,Grand-Fort-Philippe,5103,5054,49
32,59,215902735,59273,Gravelines,11175,11001,174
32,59,215902743,59274,La Groise,485,481,4
32,59,215902750,59275,Gruson,1281,1246,35
32,59,215902768,59276,Guesnain,4695,4667,28
32,59,215902776,59277,Gussignies,342,339,3
32,59,215902784,59278,Hallennes-lez-Haubourdin,4733,4697,36
32,59,215902792,59279,Halluin,20934,20812,122
32,59,215902800,59280,Hamel,789,780,9
32,59,215902818,59281,Hantay,1281,1269,12
32,59,215902826,59282,Hardifort,410,401,9
32,59,215902834,59283,Hargnies,632,622,10
32,59,215902842,59284,Hasnon,3931,3894,37
32,59,215902859,59285,Haspres,2670,2650,20
32,59,215902867,59286,Haubourdin,14661,14556,105
32,59,215902875,59287,Haucourt-en-Cambrésis,194,190,4
32,59,215902883,59288,Haulchin,2354,2328,26
32,59,215902891,59289,Haussy,1546,1514,32
32,59,215902909,59290,Haut-Lieu,389,388,1
32,59,215902917,59291,Hautmont,14413,14318,95
32,59,215902925,59292,Haveluy,3288,3276,12
32,59,215902933,59293,Haverskerque,1426,1408,18
32,59,215902941,59294,Haynecourt,316,309,7
32,59,215902958,59295,Hazebrouck,21869,21464,405
32,59,215902966,59296,Hecq,360,350,10
